   -0.003947     0.001003     0.000000
   -0.003966     0.000977     0.000000
   -0.003987     0.000950     0.000000
   -0.004009     0.000923     0.000000
   -0.004034     0.000896     0.000000
   -0.004059     0.000870     0.000000
   -0.004086     0.000843     0.000000
   -0.004114     0.000818     0.000000
   -0.004143     0.000792     0.000000
   -0.004173     0.000768     0.000000
   -0.004203     0.000744     0.000000
   -0.004233     0.000722     0.000000
   -0.004264     0.000701     0.000000
   -0.004295     0.000681     0.000000
   -0.004325     0.000663     0.000000
   -0.004355     0.000646     0.000000
   -0.004385     0.000631     0.000000
   -0.004414     0.000618     0.000000
   -0.004442     0.000608     0.000000
   -0.004469     0.000598     0.000000
   -0.004496     0.000591     0.000000
   -0.004523     0.000585     0.000000
   -0.004549     0.000581     0.000000
   -0.004574     0.000578     0.000000
   -0.004599     0.000577     0.000000
   -0.004623     0.000576     0.000000
   -0.004647     0.000577     0.000000
   -0.004671     0.000579     0.000000
   -0.004694     0.000582     0.000000
   -0.004718     0.000585     0.000000
   -0.004740     0.000589     0.000000
   -0.004763     0.000594     0.000000
   -0.004786     0.000600     0.000000
   -0.004808     0.000606     0.000000
   -0.004831     0.000612     0.000000
   -0.004853     0.000618     0.000000
   -0.004875     0.000625     0.000000
   -0.004898     0.000632     0.000000
   -0.004920     0.000638     0.000000
   -0.004943     0.000645     0.000000
   -0.004965     0.000651     0.000000
   -0.004988     0.000657     0.000000
   -0.005011     0.000662     0.000000
   -0.005034     0.000667     0.000000
   -0.005057     0.000671     0.000000
   -0.005081     0.000674     0.000000
   -0.005104     0.000677     0.000000
   -0.005128     0.000678     0.000000
   -0.005153     0.000678     0.000000
   -0.005177     0.000677     0.000000
   -0.005202     0.000675     0.000000
   -0.005228     0.000671     0.000000
   -0.005254     0.000666     0.000000
   -0.005280     0.000659     0.000000
   -0.005306     0.000651     0.000000
   -0.005333     0.000640     0.000000
   -0.005361     0.000628     0.000000
   -0.005389     0.000614     0.000000
   -0.005417     0.000597     0.000000
   -0.005444     0.000579     0.000000
   -0.005471     0.000560     0.000000
   -0.005496     0.000539     0.000000
   -0.005519     0.000516     0.000000
   -0.005540     0.000493     0.000000
   -0.005557     0.000468     0.000000
   -0.005572     0.000442     0.000000
   -0.005582     0.000416     0.000000
   -0.005588     0.000389     0.000000
   -0.005589     0.000361     0.000000
   -0.005584     0.000334     0.000000
   -0.005574     0.000306     0.000000
   -0.005557     0.000277     0.000000
   -0.005533     0.000249     0.000000
   -0.005501     0.000221     0.000000
   -0.005462     0.000194     0.000000
   -0.005415     0.000167     0.000000
   -0.005358     0.000141     0.000000
   -0.005292     0.000115     0.000000
   -0.005218     0.000091     0.000000
   -0.005138     0.000068     0.000000
   -0.005051     0.000046     0.000000
   -0.004960     0.000027     0.000000
   -0.004865     0.000009     0.000000
   -0.004768    -0.000006     0.000000
   -0.004670    -0.000018     0.000000
   -0.004572    -0.000027     0.000000
   -0.004476    -0.000033     0.000000
   -0.004382    -0.000035     0.000000
   -0.004292    -0.000033     0.000000
   -0.004207    -0.000028     0.000000
   -0.004128    -0.000017     0.000000
   -0.004056    -0.000002     0.000000
   -0.003993     0.000018     0.000000
   -0.003940     0.000043     0.000000
   -0.003898     0.000074     0.000000
   -0.003868     0.000110     0.000000
   -0.003851     0.000153     0.000000
   -0.003848     0.000202     0.000000
   -0.003860     0.000257     0.000000
   -0.003883     0.000316     0.000000
   -0.003919     0.000379     0.000000
   -0.003965     0.000444     0.000000
   -0.004022     0.000512     0.000000
   -0.004087     0.000581     0.000000
   -0.004161     0.000649     0.000000
   -0.004242     0.000718     0.000000
   -0.004329     0.000784     0.000000
   -0.004421     0.000848     0.000000
   -0.004518     0.000908     0.000000
   -0.004618     0.000965     0.000000
   -0.004721     0.001016     0.000000
   -0.004825     0.001060     0.000000
   -0.004930     0.001098     0.000000
   -0.005035     0.001128     0.000000
   -0.005138     0.001149     0.000000
   -0.005240     0.001161     0.000000
   -0.005339     0.001162     0.000000
   -0.005434     0.001152     0.000000
   -0.005524     0.001131     0.000000
   -0.005611     0.001101     0.000000
   -0.005693     0.001063     0.000000
   -0.005771     0.001017     0.000000
   -0.005845     0.000965     0.000000
   -0.005913     0.000908     0.000000
   -0.005977     0.000847     0.000000
   -0.006036     0.000782     0.000000
   -0.006090     0.000716     0.000000
   -0.006139     0.000649     0.000000
   -0.006183     0.000582     0.000000
   -0.006221     0.000515     0.000000
   -0.006254     0.000451     0.000000
   -0.006281     0.000391     0.000000
   -0.006303     0.000334     0.000000
   -0.006318     0.000283     0.000000
   -0.006328     0.000238     0.000000
   -0.006331     0.000200     0.000000
   -0.006329     0.000171     0.000000
   -0.006320     0.000151     0.000000
   -0.006305     0.000140     0.000000
   -0.006285     0.000137     0.000000
   -0.006261     0.000141     0.000000
   -0.006233     0.000153     0.000000
   -0.006202     0.000170     0.000000
   -0.006169     0.000193     0.000000
   -0.006133     0.000221     0.000000
   -0.006097     0.000252     0.000000
   -0.006060     0.000288     0.000000
   -0.006024     0.000326     0.000000
   -0.005988     0.000366     0.000000
   -0.005954     0.000408     0.000000
   -0.005922     0.000450     0.000000
   -0.005893     0.000493     0.000000
   -0.005867     0.000535     0.000000
   -0.005846     0.000575     0.000000
   -0.005829     0.000614     0.000000
   -0.005818     0.000651     0.000000
   -0.005812     0.000684     0.000000
   -0.005814     0.000713     0.000000
   -0.005821     0.000739     0.000000
   -0.005833     0.000762     0.000000
   -0.005848     0.000783     0.000000
   -0.005867     0.000802     0.000000
   -0.005887     0.000820     0.000000
   -0.005908     0.000836     0.000000
   -0.005930     0.000852     0.000000
   -0.005950     0.000868     0.000000
   -0.005968     0.000885     0.000000
   -0.005983     0.000903     0.000000
   -0.005994     0.000923     0.000000
   -0.006000     0.000944     0.000000
   -0.006000     0.000968     0.000000
   -0.005993     0.000995     0.000000
   -0.005979     0.001026     0.000000
   -0.005955     0.001061     0.000000
   -0.005922     0.001100     0.000000
   -0.005877     0.001145     0.000000
   -0.005821     0.001195     0.000000
   -0.005753     0.001251     0.000000
   -0.005673     0.001312     0.000000
   -0.005583     0.001378     0.000000
   -0.005484     0.001449     0.000000
   -0.005377     0.001523     0.000000
   -0.005265     0.001600     0.000000
   -0.005148     0.001680     0.000000
   -0.005027     0.001762     0.000000
   -0.004905     0.001845     0.000000
   -0.004781     0.001929     0.000000
   -0.004659     0.002013     0.000000
   -0.004538     0.002097     0.000000
   -0.004420     0.002180     0.000000
   -0.004307     0.002262     0.000000
   -0.004200     0.002341     0.000000
   -0.004101     0.002417     0.000000
   -0.004010     0.002490     0.000000
   -0.003929     0.002560     0.000000
   -0.003859     0.002625     0.000000
   -0.003802     0.002684     0.000000
   -0.003758     0.002739     0.000000
   -0.003728     0.002787     0.000000
   -0.003710     0.002830     0.000000
   -0.003702     0.002868     0.000000
   -0.003705     0.002900     0.000000
   -0.003717     0.002926     0.000000
   -0.003737     0.002946     0.000000
   -0.003764     0.002961     0.000000
   -0.003797     0.002971     0.000000
   -0.003835     0.002975     0.000000
   -0.003878     0.002973     0.000000
   -0.003923     0.002966     0.000000
   -0.003971     0.002953     0.000000
   -0.004020     0.002934     0.000000
   -0.004069     0.002910     0.000000
   -0.004117     0.002881     0.000000
   -0.004164     0.002846     0.000000
   -0.004208     0.002805     0.000000
   -0.004248     0.002759     0.000000
   -0.004283     0.002707     0.000000
   -0.004313     0.002650     0.000000
   -0.004338     0.002588     0.000000
   -0.004357     0.002522     0.000000
   -0.004372     0.002451     0.000000
   -0.004383     0.002378     0.000000
   -0.004390     0.002301     0.000000
   -0.004394     0.002222     0.000000
   -0.004394     0.002141     0.000000
   -0.004392     0.002059     0.000000
   -0.004387     0.001976     0.000000
   -0.004381     0.001892     0.000000
   -0.004373     0.001809     0.000000
   -0.004363     0.001727     0.000000
   -0.004353     0.001646     0.000000
   -0.004342     0.001567     0.000000
   -0.004332     0.001491     0.000000
   -0.004321     0.001417     0.000000
   -0.004312     0.001347     0.000000
   -0.004303     0.001280     0.000000
   -0.004296     0.001218     0.000000
   -0.004290     0.001161     0.000000
   -0.004286     0.001109     0.000000
   -0.004283     0.001061     0.000000
   -0.004282     0.001018     0.000000
   -0.004282     0.000979     0.000000
   -0.004282     0.000943     0.000000
   -0.004284     0.000911     0.000000
   -0.004285     0.000883     0.000000
   -0.004287     0.000858     0.000000
   -0.004289     0.000836     0.000000
   -0.004291     0.000816     0.000000
   -0.004293     0.000799     0.000000
   -0.004294     0.000785     0.000000
   -0.004295     0.000772     0.000000
   -0.004295     0.000761     0.000000
   -0.004294     0.000752     0.000000
   -0.004291     0.000745     0.000000
   -0.004287     0.000738     0.000000
   -0.004282     0.000733     0.000000
   -0.004275     0.000728     0.000000
   -0.004266     0.000724     0.000000
   -0.004255     0.000721     0.000000
   -0.004244     0.000719     0.000000
   -0.004231     0.000718     0.000000
   -0.004218     0.000720     0.000000
   -0.004206     0.000724     0.000000
   -0.004193     0.000730     0.000000
   -0.004182     0.000740     0.000000
   -0.004172     0.000753     0.000000
   -0.004164     0.000770     0.000000
   -0.004158     0.000792     0.000000
   -0.004154     0.000817     0.000000
   -0.004154     0.000848     0.000000
   -0.004156     0.000884     0.000000
   -0.004163     0.000926     0.000000
   -0.004174     0.000974     0.000000
   -0.004189     0.001028     0.000000
   -0.004209     0.001089     0.000000
   -0.004235     0.001157     0.000000
   -0.004267     0.001232     0.000000
   -0.004304     0.001315     0.000000
   -0.004347     0.001405     0.000000
   -0.004395     0.001500     0.000000
   -0.004447     0.001600     0.000000
   -0.004503     0.001702     0.000000
   -0.004560     0.001806     0.000000
   -0.004620     0.001911     0.000000
   -0.004681     0.002014     0.000000
   -0.004743     0.002116     0.000000
   -0.004804     0.002214     0.000000
   -0.004864     0.002308     0.000000
   -0.004923     0.002396     0.000000
   -0.004979     0.002477     0.000000
   -0.005032     0.002549     0.000000
   -0.005082     0.002613     0.000000
   -0.005126     0.002665     0.000000
   -0.005166     0.002706     0.000000
   -0.005199     0.002733     0.000000
   -0.005226     0.002746     0.000000
   -0.005245     0.002743     0.000000
   -0.005256     0.002724     0.000000
   -0.005260     0.002689     0.000000
   -0.005257     0.002641     0.000000
   -0.005247     0.002580     0.000000
   -0.005232     0.002509     0.000000
   -0.005212     0.002429     0.000000
   -0.005187     0.002342     0.000000
   -0.005158     0.002248     0.000000
   -0.005127     0.002151     0.000000
   -0.005092     0.002051     0.000000
   -0.005056     0.001950     0.000000
   -0.005018     0.001850     0.000000
   -0.004980     0.001752     0.000000
   -0.004941     0.001657     0.000000
   -0.004903     0.001568     0.000000
   -0.004866     0.001487     0.000000
   -0.004831     0.001413     0.000000
   -0.004798     0.001350     0.000000
   -0.004769     0.001299     0.000000
   -0.004742     0.001261     0.000000
   -0.004720     0.001237     0.000000
   -0.004702     0.001227     0.000000
   -0.004688     0.001230     0.000000
   -0.004677     0.001243     0.000000
   -0.004669     0.001265     0.000000
   -0.004664     0.001295     0.000000
   -0.004662     0.001332     0.000000
   -0.004662     0.001373     0.000000
   -0.004664     0.001419     0.000000
   -0.004668     0.001467     0.000000
   -0.004673     0.001515     0.000000
   -0.004680     0.001563     0.000000
   -0.004688     0.001609     0.000000
   -0.004696     0.001652     0.000000
   -0.004705     0.001690     0.000000
   -0.004715     0.001721     0.000000
   -0.004724     0.001746     0.000000
   -0.004733     0.001761     0.000000
   -0.004741     0.001765     0.000000
   -0.004748     0.001758     0.000000
   -0.004755     0.001738     0.000000
   -0.004760     0.001706     0.000000
   -0.004765     0.001664     0.000000
   -0.004768     0.001613     0.000000
   -0.004771     0.001554     0.000000
   -0.004772     0.001489     0.000000
   -0.004773     0.001420     0.000000
   -0.004774     0.001348     0.000000
   -0.004773     0.001274     0.000000
   -0.004772     0.001200     0.000000
   -0.004771     0.001127     0.000000
   -0.004769     0.001056     0.000000
   -0.004767     0.000990     0.000000
   -0.004764     0.000929     0.000000
   -0.004761     0.000876     0.000000
   -0.004758     0.000831     0.000000
   -0.004755     0.000795     0.000000
   -0.004752     0.000771     0.000000
   -0.004748     0.000760     0.000000
   -0.004745     0.000764     0.000000
   -0.004742     0.000782     0.000000
   -0.004738     0.000815     0.000000
   -0.004734     0.000861     0.000000
   -0.004729     0.000918     0.000000
   -0.004722     0.000985     0.000000
   -0.004714     0.001061     0.000000
   -0.004703     0.001145     0.000000
   -0.004690     0.001234     0.000000
   -0.004674     0.001328     0.000000
   -0.004656     0.001426     0.000000
   -0.004633     0.001525     0.000000
   -0.004607     0.001624     0.000000
   -0.004576     0.001722     0.000000
   -0.004541     0.001819     0.000000
   -0.004501     0.001911     0.000000
   -0.004455     0.001998     0.000000
   -0.004404     0.002079     0.000000
   -0.004346     0.002151     0.000000
   -0.004283     0.002215     0.000000
   -0.004212     0.002267     0.000000
   -0.004134     0.002308     0.000000
   -0.004050     0.002338     0.000000
   -0.003960     0.002358     0.000000
   -0.003865     0.002369     0.000000
   -0.003766     0.002373     0.000000
   -0.003663     0.002371     0.000000
   -0.003556     0.002363     0.000000
   -0.003448     0.002351     0.000000
   -0.003337     0.002337     0.000000
   -0.003226     0.002320     0.000000
   -0.003114     0.002303     0.000000
   -0.003002     0.002287     0.000000
   -0.002891     0.002272     0.000000
   -0.002782     0.002260     0.000000
   -0.002676     0.002252     0.000000
   -0.002572     0.002249     0.000000
   -0.002472     0.002252     0.000000
   -0.002377     0.002263     0.000000
   -0.002286     0.002282     0.000000
   -0.002201     0.002311     0.000000
   -0.002123     0.002350     0.000000
   -0.002050     0.002400     0.000000
   -0.001983     0.002458     0.000000
   -0.001921     0.002524     0.000000
   -0.001863     0.002596     0.000000
   -0.001809     0.002675     0.000000
   -0.001759     0.002758     0.000000
   -0.001711     0.002845     0.000000
   -0.001667     0.002934     0.000000
   -0.001624     0.003026     0.000000
   -0.001582     0.003117     0.000000
   -0.001542     0.003209     0.000000
   -0.001503     0.003299     0.000000
   -0.001463     0.003386     0.000000
   -0.001423     0.003470     0.000000
   -0.001382     0.003550     0.000000
   -0.001340     0.003624     0.000000
   -0.001295     0.003692     0.000000
   -0.001249     0.003751     0.000000
   -0.001199     0.003803     0.000000
   -0.001147     0.003845     0.000000
   -0.001091     0.003878     0.000000
   -0.001032     0.003903     0.000000
   -0.000970     0.003920     0.000000
   -0.000905     0.003931     0.000000
   -0.000838     0.003937     0.000000
   -0.000768     0.003936     0.000000
   -0.000696     0.003932     0.000000
   -0.000622     0.003924     0.000000
   -0.000545     0.003913     0.000000
   -0.000467     0.003899     0.000000
   -0.000386     0.003885     0.000000
   -0.000305     0.003869     0.000000
   -0.000221     0.003854     0.000000
   -0.000136     0.003839     0.000000
   -0.000050     0.003826     0.000000
    0.000037     0.003815     0.000000
    0.000126     0.003808     0.000000
    0.000215     0.003804     0.000000
    0.000304     0.003804     0.000000
    0.000395     0.003810     0.000000
    0.000485     0.003820     0.000000
    0.000576     0.003836     0.000000
    0.000666     0.003857     0.000000
    0.000756     0.003883     0.000000
    0.000844     0.003913     0.000000
    0.000932     0.003949     0.000000
    0.001017     0.003989     0.000000
    0.001101     0.004033     0.000000
    0.001183     0.004082     0.000000
    0.001262     0.004135     0.000000
    0.001339     0.004193     0.000000
    0.001412     0.004255     0.000000
    0.001483     0.004321     0.000000
    0.001549     0.004390     0.000000
    0.001612     0.004464     0.000000
    0.001670     0.004542     0.000000
    0.001723     0.004623     0.000000
    0.001772     0.004709     0.000000
    0.001816     0.004797     0.000000
    0.001854     0.004889     0.000000
    0.001887     0.004984     0.000000
    0.001916     0.005081     0.000000
    0.001941     0.005179     0.000000
    0.001963     0.005278     0.000000
    0.001983     0.005377     0.000000
    0.002001     0.005474     0.000000
    0.002017     0.005570     0.000000
    0.002032     0.005664     0.000000
    0.002047     0.005755     0.000000
    0.002063     0.005842     0.000000
    0.002079     0.005924     0.000000
    0.002097     0.006001     0.000000
    0.002117     0.006072     0.000000
    0.002140     0.006136     0.000000
    0.002166     0.006193     0.000000
    0.002196     0.006241     0.000000
    0.002231     0.006281     0.000000
    0.002270     0.006311     0.000000
    0.002315     0.006330     0.000000
    0.002367     0.006339     0.000000
    0.002424     0.006337     0.000000
    0.002486     0.006327     0.000000
    0.002552     0.006309     0.000000
    0.002623     0.006284     0.000000
    0.002698     0.006253     0.000000
    0.002775     0.006218     0.000000
    0.002856     0.006179     0.000000
    0.002938     0.006138     0.000000
    0.003022     0.006096     0.000000
    0.003107     0.006053     0.000000
    0.003193     0.006012     0.000000
    0.003278     0.005972     0.000000
    0.003363     0.005935     0.000000
    0.003448     0.005903     0.000000
    0.003530     0.005876     0.000000
    0.003611     0.005856     0.000000
    0.003689     0.005842     0.000000
    0.003764     0.005838     0.000000
    0.003835     0.005843     0.000000
    0.003903     0.005859     0.000000
    0.003966     0.005884     0.000000
    0.004025     0.005918     0.000000
    0.004080     0.005960     0.000000
    0.004131     0.006008     0.000000
    0.004177     0.006062     0.000000
